CAL,DT,GR,NPHI,ILD,RHOB,SP,porosite,K,Well Name,logK
9.47929,162.02734,56.33594,0.32474,2.89602,2.14076,0.445,0.355477525151696,3662.21956689788,p4,3.5637443786968532
9.479,162.207,56.277,0.325,2.896,2.142,0.445,0.350497731396882,3568.87290171395,p4,3.5525310816998004
9.479,162.02051,57.42676,0.33459,2.72314,2.1584,0.53418,0.344351390822209,3455.47512161586,p4,3.538507770526274
9.479,161.89258,58.21484,0.34118,2.60461,2.16965,0.5954,0.336243614155554,3308.95814526141,p4,3.519691273839523
9.479,161.741,59.151,0.349,2.464,2.183,0.668,0.368664237190988,3915.76570218738,p4,3.5928166981231104
9.4792,160.35938,60.24414,0.35519,2.3894,2.1848,0.76172,0.333681673866015,3263.38740210031,p4,3.513668632662417
9.47938,159.12891,61.2207,0.36073,2.32275,2.18641,0.84521,0.326287993266305,3133.82380760025,p4,3.4960745755601423
9.48,154.85001,64.619,0.38,2.091,2.192,1.136,0.269718174712072,2238.59860874215,p4,3.349976229516586
9.48086,153.39062,65.125,0.38258,2.06384,2.19324,1.18652,0.264914654031365,2170.40961722828,p4,3.33654170514532
9.4872,142.65625,68.85742,0.40161,1.86365,2.2024,1.55859,0.252913249378754,2005.39812253271,p4,3.3022006040161402
9.48772,141.78125,69.16211,0.40316,1.84729,2.20316,1.58887,0.210590168799801,1484.53128133829,p4,3.1715893532755954
9.489,139.619,69.915,0.407,1.807,2.205,1.664,0.206239072279606,1436.37448285213,p4,3.157267681294645
9.495,136.86719,72.70508,0.407,1.52002,2.2218,1.77625,0.179364361580279,1161.21723824576,p4,3.064913474300045
9.49558,136.60352,72.97461,0.407,1.49243,2.22342,1.78705,0.167744189926877,1054.12080994862,p4,3.0228903870505066
9.499,135.036,74.569,0.407,1.329,2.233,1.851,0.165382371895815,1033.23004133579,p4,3.0141970248693517
9.499,134.19531,75.25391,0.4122,1.2558,2.2366,1.78107,0.149323603070856,899.042206608932,p4,2.9537800806843837
9.499,134.0293,75.38965,0.41323,1.24133,2.23731,1.76721,0.146724824048148,878.613951956471,p4,2.943798095366358
9.499,132.93401,76.282,0.42,1.146,2.242,1.676,0.145279731493306,867.409728886277,p4,2.938224288896361
9.499,132.82153,76.43335,0.4216,1.13339,2.2416,1.66899,0.135948321001893,797.730785851111,p4,2.901856352571809
9.499,132.75977,76.5166,0.42248,1.12646,2.24138,1.66515,0.13532236457977,793.222115656907,p4,2.8993948141740415
9.499,132.37199,77.039,0.428,1.083,2.24,1.641,0.13237930777548,772.302967036393,p4,2.887787703315722
9.48273,132.57764,77.0946,0.42932,1.08987,2.23869,1.61359,0.131528520459847,766.341344051881,p4,2.884422256339975
9.41016,133.49512,77.34314,0.4352,1.12061,2.2328,1.49133,0.131434217969749,765.682922688026,p4,2.884048960970048
9.39017,133.74756,77.4115,0.43682,1.12907,2.23118,1.45764,0.145147860199217,866.392933322874,p4,2.937714901337258
9.388,133.77499,77.419,0.437,1.13,2.231,1.454,0.149846468379575,903.195662500643,p4,2.9557818432697025
9.3712,133.85422,76.75977,0.4394,1.19363,2.2238,1.26794,0.154004690984376,936.743538004246,p4,2.9716207058557447
9.3653,133.88205,76.52783,0.44024,1.21597,2.22127,1.20251,0.18606857236314,1226.26743095956,p4,3.088585193774955
9.36,133.907,76.32,0.441,1.236,2.219,1.144,0.203081070227047,1402.05189462106,p4,3.1467640886167074
9.3516,133.54395,74.37109,0.43301,1.2396,2.21581,1.0177,0.225304767753709,1654.83447800443,p4,3.2187545607194163
9.3465,133.32324,73.1875,0.42815,1.24178,2.21386,0.94092,0.240838503309002,1847.09535401138,p4,3.266489315934035
9.339,132.998,71.444,0.421,1.245,2.211,0.828,0.259323532012458,2092.58134080122,p4,3.320682348469139
9.335,132.55859,69.96094,0.40738,1.29126,2.2028,0.76038,0.285831796346534,2476.28618929048,p4,3.3938008355205818
9.32941,131.94629,67.89062,0.38837,1.35571,2.19135,0.66602,0.311174895076942,2878.017598396,p4,3.4590934452166064
9.319,130.804,64.028,0.353,1.476,2.17,0.49,0.34648629703972,3494.633056348,p4,3.543401580662648
9.32345,132.02734,61.38281,0.353,1.7229,2.14874,0.31592,0.360176640414596,3751.51029379948,p4,3.574206142451965
9.33021,133.88477,57.37109,0.353,2.09717,2.11639,0.05151,0.369421683503869,3930.60830228168,p4,3.5944597671389724
9.333,134.65401,55.714,0.353,2.252,2.103,-0.058,0.398403092014538,4521.4605085403,p4,3.6552787419674533
9.33517,137.01562,54.92969,0.34027,2.4165,2.0871,-0.07001,0.231298485830941,1727.49973798969,p4,3.23741799017669
9.342,144.46094,52.45508,0.30017,2.93604,2.03699,-0.10782,0.232090490595366,1737.24505092489,p4,3.2398610831322787
9.34687,149.76562,50.68945,0.27161,3.30615,2.00128,-0.13477,0.231360347726094,1728.26033727809,p4,3.2376091632165025
9.348,150.991,50.28,0.265,3.392,1.993,-0.141,0.230884447881731,1722.42007392902,p4,3.2361390783259982
9.3484,155.11328,50.00488,0.23584,3.99463,1.95422,-0.19098,0.230208253312468,1714.14180350072,p4,3.2340467463681004
9.34865,157.71875,49.83081,0.21738,4.37549,1.92969,-0.2226,0.230745324066696,1720.71552576688,p4,3.2357090772993193
9.349,161.28999,49.592,0.192,4.899,1.896,-0.266,0.231173736154235,1725.97030776433,p4,3.237033320182768
9.349,161.85547,49.39307,0.18399,5.50977,1.88138,-0.2868,0.232855410461936,1746.69025641127,p4,3.242215897622879
9.349,162.30566,49.23486,0.17763,5.99512,1.86975,-0.30338,0.232428182382124,1741.41287287309,p4,3.240901750527238
9.349,164.118,48.598,0.152,7.95,1.823,-0.37,0.226681208863985,1671.35574908793,p4,3.223068899577394
9.3522,164.0,48.521,0.15068,8.3125,1.8239,-0.36636,0.226220851482841,1665.82048928471,p4,3.2216281995236504
9.39447,162.4541,47.51221,0.13335,13.08398,1.83568,-0.31854,0.224512123130677,1645.37069356327,p4,3.2162637576249073
9.39783,162.33203,47.43262,0.13199,13.46094,1.8366,-0.31476,0.222663752822072,1623.42433323942,p4,3.210432051248191
9.41,161.886,47.142,0.127,14.837,1.84,-0.301,0.221990690345018,1615.47794276779,p4,3.208301032672678
9.44055,160.99316,46.55566,0.12346,16.25293,1.84974,-0.301,0.220247413826015,1595.00787807488,p4,3.202762832469061
9.45142,160.67578,46.34766,0.1222,16.75586,1.8532,-0.301,0.219413004262628,1585.26716656124,p4,3.200102464778068
9.479,159.869,45.818,0.119,18.034,1.862,-0.301,0.217944878497035,1568.21822954853,p4,3.195406497949194
9.479,159.59863,45.6582,0.11871,18.23633,1.86769,-0.29969,0.215275851503626,1537.51675072212,p4,3.186819855963914
9.479,159.12891,45.38135,0.1182,18.58838,1.87759,-0.2974,0.214413561375967,1527.67881405525,p4,3.184032055845781
9.479,158.28711,44.88477,0.11729,19.21924,1.89534,-0.2933,0.213784778562662,1520.52986458544,p4,3.1819949545013864
9.479,158.019,44.727,0.117,19.42,1.901,-0.292,0.212623724239273,1507.38443415954,p4,3.178224026264468
9.479,157.6748,44.79309,0.1166,19.91504,1.9024,-0.2916,0.211273480814578,1492.18705587161,p4,3.1738232683382632
9.479,157.03955,44.91492,0.11586,20.82715,1.90499,-0.29086,0.209954550432222,1477.43560061187,p4,3.1695085596660215
9.479,156.298,45.057,0.115,21.892,1.908,-0.29,0.207549176650156,1450.77071352434,p4,3.1615987799638487
9.48275,155.77344,45.70117,0.11269,22.1311,1.90281,-0.3111,0.206580739505883,1440.12182182383,p4,3.1583992311980857
9.4894,154.84277,46.84473,0.1086,22.55469,1.89359,-0.34845,0.206527413401479,1439.53690152096,p4,3.1582228021918817
9.492,154.479,47.292,0.107,22.72,1.89,-0.363,0.204087822644412,1412.93888619293,p4,3.150123377727421
9.49245,154.43848,47.29724,0.10687,22.69629,1.88991,-0.36392,0.203473750004319,1406.29361676529,p4,3.1480760054833317
9.51302,152.5332,47.54041,0.101,21.62305,1.8858,-0.40683,0.202428415512274,1395.02750105445,p4,3.144582769214253
9.51817,152.05469,47.60144,0.09952,21.35352,1.88477,-0.41757,0.202087243360085,1391.36305851294,p4,3.143440468407168
9.527,151.235,47.706,0.097,20.892,1.883,-0.436,0.202009144517759,1390.52508821773,p4,3.1431788289256217
9.5342,150.50781,47.87122,0.0962,20.78638,1.8798,-0.4396,0.201570549510133,1385.82517335642,p4,3.1417084459788365
9.53581,150.34473,47.9082,0.09602,20.76282,1.87909,-0.44041,0.202739585962833,1398.37505748753,p4,3.1456236689429753
9.545,149.414,48.119,0.095,20.628,1.875,-0.445,0.202952794605199,1400.67174747272,p4,3.146336368715833
9.546,149.4174,48.08203,0.0994,21.10547,1.877,-0.45442,0.207349017664385,1448.56566956068,p4,3.1609381883774463
9.54618,149.41803,48.07532,0.1002,21.19141,1.87736,-0.45612,0.20742326364963,1449.38340531182,p4,3.1611832845641805
9.54994,149.43079,47.9364,0.11672,22.98145,1.88487,-0.49141,0.20531945952355,1426.32752074482,p4,3.1542192619253404
9.55,149.431,47.934,0.117,23.012,1.885,-0.492,0.205130523162572,1424.2684700075,p4,3.153591860124734
9.55588,150.16602,48.49414,0.11333,23.91992,1.885,-0.46628,0.204555348300673,1418.01173436656,p4,3.151679824746596
9.5564,150.23145,48.54395,0.113,24.00049,1.885,-0.46399,0.201910507835403,1389.46736916499,p4,3.142848352079215
9.558,150.431,48.696,0.112,24.247,1.885,-0.457,0.201233428880121,1382.21973882705,p4,3.1405770906315444
9.54597,150.3949,49.99902,0.10815,24.46948,1.87585,-0.45363,0.198884627738784,1357.26624700434,p4,3.1326650490325254
9.543,150.38602,50.32031,0.1072,24.52441,1.8736,-0.4528,0.199375898130227,1362.46125701232,p4,3.134324161513825
9.533,150.356,51.402,0.104,24.709,1.866,-0.45,0.199687707846416,1365.76517988632,p4,3.1353760362078376
9.53003,149.91992,52.09277,0.11017,24.6543,1.86326,-0.44932,0.200366013938697,1372.97032839665,p4,3.1376611516920745
9.5278,149.59277,52.61035,0.11479,24.6134,1.8612,-0.4488,0.200378982064015,1373.10831452678,p4,3.1377047969205893
9.52027,148.4873,54.36035,0.13043,24.47498,1.85425,-0.44706,0.201067340265166,1380.44567299705,p4,3.140019319789582
9.52,148.44701,54.424,0.131,24.47,1.854,-0.447,0.202555615572063,1396.39553384705,p4,3.145008451121314
9.50537,148.48883,54.9502,0.13881,24.2417,1.8548,-0.43919,0.20309420204167,1402.19654709207,p4,3.146808893327356
9.46646,148.60028,56.35156,0.15961,23.6333,1.85693,-0.4184,0.206780988449149,1442.31985329845,p4,3.1590615815476153
9.447,148.65601,57.053,0.17,23.329,1.858,-0.408,0.209189345369321,1468.91974542472,p4,3.1669980687165307
9.39948,149.32324,56.77808,0.18697,22.12207,1.87401,-0.37357,0.210715652701965,1485.93700561539,p4,3.1720003984598697
9.36856,149.75732,56.59912,0.19801,21.33691,1.88441,-0.35117,0.217783698652035,1566.35377186862,p4,3.1948898572229627
9.349,150.032,56.486,0.205,20.84,1.891,-0.337,0.229025086469548,1699.71779689137,p4,3.230376821715621
9.33368,150.73145,55.72754,0.22357,19.95312,1.89867,-0.337,0.240458089447225,1842.2382983161,p4,3.2653458066154357
9.30939,151.83789,54.52637,0.25299,18.55078,1.91081,-0.337,0.241310598913776,1853.14346416639,p4,3.267909042246044
9.28482,152.95801,53.31055,0.28278,17.12891,1.9231,-0.337,0.24747370715383,1933.12948612329,p4,3.2862609451953393
9.283,153.03999,53.221,0.285,17.025,1.924,-0.337,0.251993780968924,1993.07391006655,p4,3.2995234041389656
9.2838,154.46387,51.93848,0.297,14.74219,1.93719,-0.19434,0.256463515155802,2053.4176479356,p4,3.312477290211678
9.2844,155.53027,50.97852,0.30598,13.0332,1.94708,-0.0874,0.254811379733807,2030.98911723558,p4,3.3077075963062357
9.285,156.599,50.014,0.315,11.316,1.957,0.02,0.252984834924426,2006.36172326092,p4,3.30240923389587
9.2878,156.73438,50.29834,0.3156,10.62891,1.96361,0.03421,0.248173822381693,1942.34262746347,p4,3.2883258414791756
9.29089,156.88379,50.6123,0.31626,9.87109,1.97089,0.04987,0.245384329656508,1905.7860923315,p4,3.280074153315207
9.299,157.276,51.435,0.318,7.881,1.99,0.091,0.230390780631049,1716.37604525677,p4,3.234612444636329
9.30798,157.146,52.36133,0.31966,7.59863,1.99262,0.091,0.228995533443435,1699.35698621856,p4,3.230284621281797
9.35101,156.52441,56.79102,0.3276,6.24902,2.0052,0.091,0.225256349619623,1654.25761517855,p4,3.218603142543326
9.35464,156.47217,57.16211,0.32827,6.13574,2.00626,0.091,0.212903982957889,1510.54988601708,p4,3.1791350724521927
9.364,156.33701,58.126,0.33,5.842,2.009,0.091,0.212456789287197,1505.498781816,p4,3.1776804084367534
9.41968,154.80176,60.81445,0.33754,4.80469,2.02641,0.12291,0.20304828289373,1401.69970268653,p4,3.1466549812231075
9.4216,154.74902,60.90625,0.3378,4.76953,2.02701,0.12401,0.31735891127733,2981.22670826345,p4,3.4743950033402737
9.46,153.692,62.757,0.343,4.054,2.039,0.146,0.315004354880507,2941.69239569367,p4,3.4685972578418136
9.47928,152.42578,63.32227,0.34362,3.85181,2.05299,0.1886,0.299016405026757,2681.03330224039,p4,3.4283022085705
9.48477,152.06445,63.4834,0.3438,3.79395,2.05699,0.20081,0.299318640573704,2685.83461639545,p4,3.4290792669335266
9.522,149.62199,64.573,0.345,3.404,2.084,0.283,0.300153664526573,2699.12578848272,p4,3.4312231246346783
9.52294,149.4873,64.51758,0.34537,3.36108,2.08452,0.29022,0.303427416952746,2751.59166070398,p4,3.4395839845558265
9.5256,149.10352,64.36084,0.3464,3.23877,2.086,0.31067,0.304418646285309,2767.58902453075,p4,3.4421015996467395
9.53653,147.5293,63.71777,0.35065,2.73755,2.09207,0.39441,0.317930227990802,2990.86210048742,p4,3.4757963895013955
9.54,147.02901,63.513,0.352,2.578,2.094,0.421,0.323407105811642,3084.12616205707,p4,3.489132135385573
9.53887,147.69092,62.15723,0.35482,2.34924,2.0844,0.54358,0.327981132871192,3163.23667310698,p4,3.5001316870086936
9.5384,147.9668,61.59277,0.356,2.25391,2.0804,0.59467,0.325805493659009,3125.4689852353,p4,3.4949151936537963
9.538,148.201,61.115,0.357,2.173,2.077,0.638,0.323627000768287,3087.90352304038,p4,3.4896637229895635
9.53419,149.64062,61.83594,0.36653,2.06177,2.0878,0.65167,0.320125391304412,3028.05079513165,p4,3.4811631561187735
9.5308,150.91797,62.47559,0.375,1.96301,2.0974,0.66382,0.31454632423542,2934.0332256914,p4,3.467465027589312
9.526,152.73,63.381,0.387,1.823,2.111,0.681,0.282408410315537,2424.63722330484,p4,3.384646768215469
9.52606,152.54297,63.97266,0.38795,1.80725,2.11517,0.70044,0.288257445661995,2513.26478811159,p4,3.4002382466338616
9.5264,151.54785,67.11328,0.393,1.72351,2.13739,0.80334,0.257453092627103,2066.91913752308,p4,3.3153234863929097
9.52681,150.34766,70.90234,0.39909,1.62244,2.16415,0.92749,0.237855229196317,1809.17942544395,p4,3.2574816401688578
9.527,149.772,72.717,0.402,1.574,2.177,0.987,0.199076896520362,1359.29627895813,p4,3.133314128029457
9.5332,145.97656,73.56055,0.4028,1.54834,2.18401,1.04834,0.156119784266588,954.16071400643,p4,2.9796215312320644
9.5452,138.63281,75.18945,0.40435,1.49884,2.19754,1.16675,0.171868161501857,1091.30876338947,p4,3.037947642673463
9.558,130.79201,76.928,0.406,1.446,2.212,1.293,0.185124681894803,1216.96519597453,p4,3.085278158006279
9.56549,128.19141,76.0752,0.41016,1.36359,2.21242,1.31088,0.191535140849182,1281.07634643944,p4,3.107575012531058
9.57241,125.78711,75.28613,0.414,1.28748,2.2128,1.32741,0.188453967832069,1249.98894658975,p4,3.0969061726430147
9.576,124.536,74.877,0.416,1.248,2.213,1.336,0.185105289262061,1216.77435137999,p4,3.085210046564716
9.5818,124.07275,75.05396,0.41919,1.248,2.21213,1.39893,0.180704712266065,1174.03174473529,p4,3.0696798399924954
9.58801,123.57715,75.24341,0.4226,1.248,2.2112,1.46625,0.182357744215672,1189.96701295883,p4,3.0755349224946156
9.596,122.938,75.488,0.427,1.248,2.21,1.553,0.184383248807261,1209.69081644669,p4,3.082674383647479
9.60428,123.3252,75.44446,0.43024,1.25502,2.20946,1.55858,0.189945898506458,1264.97890709706,p4,3.1020832839247006
9.61438,123.79688,75.39124,0.4342,1.2636,2.2088,1.56538,0.191139783573889,1277.05935220019,p4,3.106211081863287
9.642,125.084,75.246,0.445,1.287,2.207,1.584,0.193404330706547,1300.18126581408,p4,3.1140039040414216
9.642,125.20605,75.18262,0.44459,1.28817,2.20762,1.60242,0.205868175728559,1432.3161819941,p4,3.156038898515148
9.642,125.43848,75.06152,0.4438,1.29041,2.2088,1.63782,0.206761338534077,1442.10171262341,p4,3.158995892611748
9.642,126.7583,74.37549,0.43933,1.30307,2.21551,1.83826,0.213266130735953,1514.64666989311,p4,3.180311334348349
9.642,126.855,74.325,0.439,1.304,2.216,1.853,0.213423550892523,1516.43014890307,p4,3.180822410265132
9.65321,125.99463,73.75342,0.42699,1.312,2.2208,1.95789,0.214779882434405,1531.85107691952,p4,3.185216546226201
9.65348,125.97314,73.73901,0.4267,1.3122,2.22092,1.96045,0.20871777710041,1463.68463672401,p4,3.16544751436981
9.656,125.78,73.611,0.424,1.314,2.222,1.984,0.207665837498558,1452.0546321673,p4,3.161982956586144
9.6578,124.18066,73.86658,0.4228,1.33319,2.2214,2.04224,0.204674052243686,1419.29933507306,p4,3.152073999305839
9.65811,123.90332,73.91089,0.42259,1.33652,2.2213,2.05231,0.197744365515421,1345.25575738761,p4,3.128804859403771
9.659,123.114,74.037,0.422,1.346,2.221,2.081,0.19416316729789,1307.99021651244,p4,3.1166044955703955
9.66821,122.34863,74.4834,0.43079,1.36798,2.2206,2.15857,0.186792752944657,1233.43768264835,p4,3.091117212386257
9.67281,121.96484,74.70703,0.4352,1.379,2.2204,2.19739,0.188253637891555,1247.98557619281,p4,3.0962095659425026
9.682,121.199,75.153,0.444,1.401,2.22,2.275,0.1904309013655,1269.87763193952,p4,3.103761873448974
9.71002,121.68164,75.16843,0.44962,1.3942,2.21359,2.275,0.19402185419168,1306.53368083067,p4,3.1161206097850176
9.75214,122.40527,75.19159,0.45802,1.38396,2.20396,2.275,0.183330994548003,1199.4172459921,p4,3.078970289111863
9.822,123.607,75.23,0.472,1.367,2.188,2.275,0.186782390731776,1233.33494139334,p4,3.0910810355941964
9.92578,125.58203,75.25967,0.48058,1.36505,2.18371,2.43384,0.188454794505654,1249.99756861189,p4,3.096909168256483
10.03479,127.6582,75.29083,0.4896,1.363,2.1792,2.60071,0.19699851960903,1337.43828044715,p4,3.1262737495121824
10.088,128.66901,75.306,0.494,1.362,2.177,2.682,0.195108706014103,1317.76304242022,p4,3.1198373232919288
10.088,128.95068,74.87549,0.49478,1.34503,2.17491,2.70337,0.206790001925798,1442.41626126744,p4,3.1590906098173055
10.088,129.31787,74.31543,0.4958,1.323,2.1722,2.7312,0.208361752413323,1459.74171554456,p4,3.16427601918382
10.088,129.75101,73.655,0.497,1.297,2.169,2.764,0.212076577654476,1501.21192835657,p4,3.176442006579611
10.05115,129.61963,73.54541,0.49677,1.29031,2.1683,2.77573,0.219358723788771,1584.63204867196,p4,3.199928435145177
9.9624,129.30273,73.28174,0.4962,1.2742,2.1666,2.80399,0.219671047680638,1588.27277964367,p4,3.2009250928771875
9.7821,128.65918,72.74561,0.49505,1.24146,2.16316,2.86142,0.220456583573275,1597.4528639356,p4,3.2034280522860357
9.774,128.63,72.722,0.495,1.24,2.163,2.864,0.222881255005877,1625.99484269976,p4,3.211119163773063
9.76239,128.98047,72.75366,0.4956,1.2366,2.15678,2.88403,0.223527583292651,1633.65593234564,p4,3.2131605941681736
9.72589,130.08154,72.85303,0.49749,1.22591,2.13728,2.94693,0.225517044067251,1657.37629869117,p4,3.2194211239240937
9.716,130.381,72.88,0.498,1.223,2.132,2.964,0.225855972925133,1661.43820881153,p4,3.2204841939016977
9.7241,131.6416,73.11157,0.5088,1.17572,2.11241,2.97615,0.226387491037184,1667.82075725106,p4,3.2221493746472603
9.72561,131.875,73.15454,0.5108,1.16696,2.1088,2.9784,0.225078545373931,1652.13002005165,p4,3.218044222626602
9.728,132.248,73.223,0.514,1.153,2.103,2.982,0.224824129531433,1649.09092726109,p4,3.217244602351039
9.73571,133.21387,73.56152,0.5253,1.153,2.0917,3.02722,0.22351472446503,1633.50346210023,p4,3.2131200592702456
9.737,133.37598,73.61841,0.5272,1.153,2.0898,3.03482,0.216219360078014,1548.32433181173,p4,3.189861938751532
9.743,134.129,73.882,0.536,1.153,2.081,3.07,0.214959635144187,1533.90229687562,p4,3.185797697762166
9.74403,134.81055,74.35156,0.53223,1.16774,2.07209,3.07,0.201109018259944,1380.88864768195,p4,3.1401586592831627
9.7442,134.92383,74.43018,0.5316,1.1702,2.0706,3.07,0.202453019781621,1395.29016177745,p4,3.144664532021741
9.746,136.11501,75.253,0.525,1.196,2.055,3.07,0.202752328579327,1398.51056505338,p4,3.145665751599253
9.71405,136.44043,75.23334,0.52631,1.21024,2.0504,3.05023,0.209147925783232,1468.45762632299,p4,3.1668614190783537
9.70691,136.5127,75.22894,0.5266,1.21344,2.04938,3.04584,0.209353040876009,1470.73711654035,p4,3.1675350527148023
9.55585,138.05078,75.13599,0.5328,1.28085,2.02768,2.95203,0.260074605674216,2102.94171934743,p4,3.3228272368724636
9.551,138.10001,75.133,0.533,1.283,2.027,2.949,0.261449131670891,2121.97559821778,p4,3.326740385399299
9.54478,139.05615,72.69336,0.54623,1.32968,2.00755,2.8681,0.273513649245764,2293.34376824147,p4,3.3604691595969736
